seq_label,img_name,confidence,class,x_min,y_min,x_max,y_max
person-9,00000436.jpg,1,person,505.3,329.55,585.11,513.53
person-9,00000437.jpg,1,person,503.4,330.88,584.26,512.91
person-9,00000438.jpg,1,person,501.83,329.73,585.88,513.18
person-9,00000439.jpg,1,person,504.04,329.93,585.28,511.27
person-9,00000440.jpg,1,person,507.36,328.15,582.62,510.29
person-9,00000441.jpg,1,person,509.88,328.36,584.96,511.02
person-9,00000442.jpg,1,person,515.87,327.19,590.07,511.75
person-9,00000443.jpg,1,person,522.02,329.91,594.63,513.25
person-9,00000444.jpg,1,person,524.36,333.84,593.25,512.89
person-9,00000445.jpg,1,person,524.02,328.82,590.69,515.36
person-9,00000446.jpg,1,person,521.45,326.0,593.04,515.96
person-9,00000447.jpg,1,person,518.94,328.9,595.83,517.47
person-9,00000448.jpg,1,person,516.5,325.96,604.2,515.92
person-9,00000449.jpg,1,person,512.96,324.5,611.91,517.62
person-9,00000450.jpg,1,person,512.01,327.14,613.74,517.41
person-9,00000451.jpg,1,person,511.62,329.48,613.59,518.78
person-9,00000452.jpg,1,person,512.08,329.85,613.57,520.51
person-9,00000453.jpg,1,person,520.45,329.25,614.91,521.57
person-9,00000454.jpg,1,person,527.68,328.37,617.75,522.05
person-9,00000455.jpg,1,person,534.22,325.15,620.19,522.07
person-9,00000456.jpg,1,person,544.4,316.24,620.41,523.57
person-9,00000457.jpg,1,person,555.8,320.54,620.82,524.37
person-9,00000458.jpg,1,person,565.84,321.99,626.59,526.98
person-9,00000459.jpg,1,person,562.85,319.92,633.49,529.1
person-9,00000460.jpg,1,person,562.94,321.06,640.07,527.27
person-9,00000461.jpg,1,person,567.76,323.25,644.55,526.13
person-9,00000462.jpg,1,person,566.62,323.85,649.14,529.0
person-9,00000463.jpg,1,person,566.54,322.96,658.3,527.96
person-9,00000464.jpg,1,person,567.7,318.19,665.66,528.94
person-9,00000465.jpg,1,person,567.72,314.43,660.26,525.93
person-9,00000466.jpg,1,person,570.82,314.43,667.78,525.89
person-9,00000467.jpg,1,person,577.82,313.17,678.12,528.46
person-9,00000468.jpg,1,person,583.99,308.41,680.05,529.01
person-9,00000469.jpg,1,person,592.03,309.29,680.51,524.66
person-9,00000470.jpg,1,person,588.48,294.04,672.22,508.8
person-9,00000471.jpg,1,person,593.74,295.83,676.71,499.43
person-9,00000472.jpg,1,person,605.67,291.37,687.24,485.61
person-9,00000473.jpg,1,person,600.95,283.68,682.47,479.53
person-9,00000474.jpg,1,person,597.83,283.47,684.85,512.37
person-9,00000475.jpg,1,person,617.37,291.58,701.19,519.11
person-9,00000476.jpg,1,person,627.55,286.46,707.71,512.02
person-9,00000477.jpg,1,person,635.71,295.33,722.64,517.68
person-9,00000478.jpg,1,person,646.02,296.45,728.1,515.57
person-9,00000479.jpg,1,person,652.19,287.11,730.24,511.24
person-9,00000480.jpg,1,person,653.48,275.49,731.08,508.26
person-9,00000481.jpg,1,person,660.14,276.38,735.24,508.19
person-9,00000482.jpg,1,person,666.0,281.6,739.08,503.39
person-9,00000483.jpg,1,person,669.51,282.33,743.26,500.46
person-9,00000484.jpg,1,person,672.95,277.84,748.06,498.82
person-9,00000485.jpg,1,person,677.7,268.61,753.38,494.34
person-9,00000486.jpg,1,person,686.47,270.88,758.88,491.34
person-9,00000487.jpg,1,person,698.27,275.0,769.55,488.34
person-9,00000488.jpg,1,person,707.01,271.08,775.68,484.71
person-9,00000489.jpg,1,person,715.62,271.33,790.64,482.87
person-9,00000490.jpg,1,person,720.62,267.65,797.85,478.91
person-9,00000491.jpg,1,person,726.63,265.52,826.49,475.15
person-9,00000492.jpg,1,person,729.6,263.37,824.65,476.85
person-9,00000493.jpg,1,person,731.87,263.04,822.97,475.14
person-9,00000494.jpg,1,person,737.03,258.88,823.89,471.7
person-9,00000495.jpg,1,person,741.17,259.19,829.15,469.13
person-9,00000496.jpg,1,person,738.11,258.55,831.9,467.57
person-9,00000497.jpg,1,person,737.32,258.46,833.61,466.24
person-9,00000498.jpg,1,person,740.24,258.76,836.57,464.8
person-9,00000499.jpg,1,person,742.72,259.46,839.22,463.64
person-9,00000500.jpg,1,person,745.43,259.4,844.09,462.51
person-9,00000501.jpg,1,person,753.44,259.97,851.53,463.05
person-9,00000502.jpg,1,person,758.43,259.94,858.04,462.66
person-9,00000503.jpg,1,person,763.1,262.76,864.98,463.81
person-9,00000504.jpg,1,person,770.2,263.53,869.65,465.87
person-9,00000505.jpg,1,person,780.28,265.29,876.54,467.11
person-9,00000506.jpg,1,person,787.47,264.04,883.19,468.43
person-9,00000507.jpg,1,person,796.03,264.81,889.36,467.01
person-9,00000508.jpg,1,person,801.91,266.11,897.27,467.17
person-9,00000509.jpg,1,person,809.8,266.49,903.49,466.83
person-9,00000510.jpg,1,person,816.67,267.37,906.09,466.65
person-9,00000511.jpg,1,person,821.93,267.57,906.53,465.03
person-9,00000512.jpg,1,person,824.34,266.38,907.3,465.47
person-9,00000513.jpg,1,person,826.33,267.45,905.92,465.78
person-9,00000514.jpg,1,person,830.62,265.58,905.97,464.69
person-9,00000515.jpg,1,person,830.98,263.74,905.68,466.38
person-9,00000516.jpg,1,person,829.84,266.01,905.97,461.81
person-9,00000517.jpg,1,person,834.34,264.98,908.64,465.14
person-9,00000518.jpg,1,person,837.48,264.35,916.1,464.89
person-9,00000519.jpg,1,person,838.84,266.0,920.93,461.76
person-9,00000520.jpg,1,person,843.97,266.25,924.2,460.58
person-9,00000521.jpg,1,person,845.06,269.08,937.9,463.74
person-9,00000522.jpg,1,person,852.36,271.38,944.69,463.26
person-9,00000523.jpg,1,person,851.24,271.83,944.18,462.06
person-9,00000524.jpg,1,person,851.35,273.5,950.44,463.35
person-9,00000525.jpg,1,person,855.57,274.09,940.9,465.08
person-9,00000526.jpg,1,person,859.21,275.07,939.03,460.84
person-9,00000527.jpg,1,person,870.15,274.23,938.9,464.21
person-9,00000528.jpg,1,person,873.25,275.64,947.04,461.31
person-9,00000529.jpg,1,person,876.73,275.66,951.77,467.89
person-9,00000530.jpg,1,person,882.43,275.22,971.91,467.5
person-9,00000531.jpg,1,person,885.38,275.16,964.41,471.12
person-9,00000532.jpg,1,person,883.39,273.27,965.45,470.53
person-9,00000533.jpg,1,person,772.36,242.25,849.78,408.56
person-9,00000534.jpg,1,person,775.55,235.47,856.05,404.49
person-9,00000535.jpg,1,person,778.9,235.43,862.79,406.94
person-9,00000536.jpg,1,person,898.0,266.0,981.0,460.0
person-9,00000537.jpg,1,person,896.48,267.66,978.99,458.19
person-9,00000538.jpg,1,person,898.16,270.68,987.19,453.72
person-9,00000539.jpg,1,person,899.36,272.25,993.55,456.86
person-9,00000540.jpg,1,person,898.58,275.36,1006.69,458.4
person-9,00000541.jpg,1,person,899.26,277.81,1014.93,458.19
person-9,00000542.jpg,1,person,900.82,279.68,1020.84,453.46
person-9,00000543.jpg,1,person,902.73,280.56,1026.05,453.77
person-9,00000544.jpg,1,person,905.49,282.26,1026.17,457.85
person-9,00000545.jpg,1,person,913.64,281.85,1028.91,458.46
person-9,00000546.jpg,1,person,910.1,285.48,1002.89,460.35
person-9,00000547.jpg,1,person,906.46,286.68,992.35,455.97
person-9,00000548.jpg,1,person,901.01,288.23,998.15,460.94
person-9,00000549.jpg,1,person,904.65,287.38,998.15,456.4
person-9,00000550.jpg,1,person,903.82,285.62,1001.5,454.64
person-9,00000551.jpg,1,person,911.19,282.2,1003.35,451.71
person-9,00000552.jpg,1,person,899.85,279.9,1007.16,452.32
person-9,00000553.jpg,1,person,907.18,279.58,1014.14,451.28
person-9,00000554.jpg,1,person,908.43,274.78,1008.08,450.21
person-9,00000555.jpg,1,person,907.0,275.96,1012.8,449.02
person-9,00000556.jpg,1,person,903.75,277.86,1010.95,452.24
person-9,00000557.jpg,1,person,903.9,279.29,1011.2,451.53
person-9,00000558.jpg,1,person,898.52,282.95,1008.91,448.24
person-9,00000559.jpg,1,person,891.88,283.44,998.99,448.28
person-9,00000560.jpg,1,person,900.47,284.16,995.03,444.76
person-9,00000561.jpg,1,person,894.68,284.22,984.7,446.79
person-9,00000562.jpg,1,person,895.19,281.16,979.77,446.76
person-9,00000563.jpg,1,person,897.45,279.2,981.18,444.44
person-9,00000564.jpg,1,person,895.08,279.3,982.33,446.19
person-9,00000565.jpg,1,person,892.57,273.58,978.45,432.95
person-9,00000566.jpg,1,person,884.74,266.83,964.08,421.49
person-9,00000567.jpg,1,person,873.71,251.59,942.01,405.45
person-9,00000568.jpg,1,person,866.26,233.36,927.15,386.55
person-9,00000569.jpg,1,person,878.33,229.19,931.11,387.47
person-9,00000570.jpg,1,person,886.54,221.62,934.52,383.81
person-9,00000571.jpg,1,person,898.19,288.96,973.18,458.5
person-9,00000572.jpg,1,person,900.89,292.66,972.89,455.93
person-9,00000573.jpg,1,person,902.75,299.68,977.34,456.32
person-9,00000574.jpg,1,person,909.28,302.07,979.22,452.68
person-9,00000575.jpg,1,person,906.15,292.02,989.55,454.24
person-9,00000576.jpg,1,person,907.54,280.87,992.44,454.46
person-9,00000577.jpg,1,person,918.89,261.02,987.93,423.92
person-9,00000578.jpg,1,person,924.56,259.16,995.67,407.83
person-9,00000579.jpg,1,person,930.06,263.88,1000.47,415.63
person-9,00000580.jpg,1,person,925.66,285.43,1002.33,432.99
person-9,00000581.jpg,1,person,922.21,295.91,999.61,449.14
person-9,00000582.jpg,1,person,947.1,252.95,1010.52,438.29
person-9,00000583.jpg,1,person,957.85,235.92,1008.66,428.07
person-9,00000584.jpg,1,person,912.28,304.68,1001.11,472.83
person-9,00000585.jpg,1,person,912.31,302.85,1003.08,472.78
person-9,00000586.jpg,1,person,918.85,303.7,1006.64,475.37
person-9,00000587.jpg,1,person,923.95,298.15,1004.75,475.83
person-9,00000588.jpg,1,person,924.42,302.22,1008.79,486.53
person-9,00000589.jpg,1,person,925.55,305.24,1008.93,485.68
person-9,00000590.jpg,1,person,926.87,308.82,1005.31,493.05
person-9,00000591.jpg,1,person,929.49,311.26,1012.27,499.22
person-9,00000592.jpg,1,person,933.62,316.21,1005.98,497.34
person-9,00000593.jpg,1,person,933.42,319.64,1005.23,503.68
person-9,00000594.jpg,1,person,931.16,323.41,1001.8,500.68
person-9,00000595.jpg,1,person,927.0,324.83,1004.75,503.24
person-9,00000596.jpg,1,person,922.01,323.31,1006.31,502.92
person-9,00000597.jpg,1,person,931.63,323.12,1010.43,493.98
person-9,00000598.jpg,1,person,940.85,323.58,1006.63,494.99
person-9,00000599.jpg,1,person,941.79,322.31,1006.0,501.43
person-9,00000600.jpg,1,person,941.38,323.93,1005.36,504.16
person-9,00000601.jpg,1,person,936.72,326.06,1004.03,507.86
person-9,00000602.jpg,1,person,931.77,328.63,1004.21,509.8
person-9,00000603.jpg,1,person,934.86,334.13,1000.93,512.27
person-9,00000604.jpg,1,person,933.99,336.77,996.58,514.28
person-9,00000605.jpg,1,person,930.99,340.16,992.71,514.91
person-9,00000606.jpg,1,person,933.34,342.08,995.17,516.18
person-9,00000607.jpg,1,person,928.27,343.03,998.64,513.61
person-9,00000608.jpg,1,person,919.45,340.46,998.4,512.41
person-9,00000609.jpg,1,person,923.86,336.2,996.53,483.12
person-9,00000610.jpg,1,person,920.25,339.04,999.21,519.61
person-9,00000611.jpg,1,person,925.61,338.46,999.52,518.12
person-9,00000612.jpg,1,person,926.04,338.58,995.8,520.24
person-9,00000613.jpg,1,person,926.18,338.6,993.55,518.87
person-9,00000614.jpg,1,person,921.88,341.35,989.96,518.98
person-9,00000615.jpg,1,person,911.01,343.33,986.8,520.3
person-9,00000616.jpg,1,person,921.69,344.32,984.9,518.04
person-9,00000617.jpg,1,person,924.83,343.87,985.2,516.84
person-9,00000618.jpg,1,person,917.2,343.33,990.7,516.79
person-9,00000619.jpg,1,person,920.37,341.49,1001.81,513.17
person-9,00000620.jpg,1,person,935.23,339.01,1007.84,510.99
person-9,00000621.jpg,1,person,935.46,338.17,1006.57,510.02
person-9,00000622.jpg,1,person,944.1,337.23,1014.53,510.24
person-9,00000623.jpg,1,person,945.84,337.12,1015.13,508.71
person-9,00000624.jpg,1,person,935.0,338.82,1005.49,513.03
person-9,00000625.jpg,1,person,927.65,340.53,1001.19,510.69
person-9,00000626.jpg,1,person,930.53,343.54,1015.88,511.17
person-9,00000627.jpg,1,person,939.82,346.61,1026.91,511.91
person-9,00000628.jpg,1,person,948.0,348.53,1033.1,511.15
person-9,00000629.jpg,1,person,957.72,348.78,1031.52,512.29
person-9,00000630.jpg,1,person,963.7,348.7,1027.46,511.8
person-9,00000631.jpg,1,person,967.34,349.02,1023.43,516.33
person-9,00000632.jpg,1,person,967.88,346.75,1021.49,516.13
person-9,00000633.jpg,1,person,971.67,347.02,1021.36,515.55
person-9,00000634.jpg,1,person,966.81,345.85,1026.37,513.9
person-9,00000635.jpg,1,person,952.4,345.93,1027.74,511.27
person-9,00000636.jpg,1,person,943.25,346.88,1033.1,510.8
person-9,00000637.jpg,1,person,942.05,348.54,1033.63,516.44
person-9,00000638.jpg,1,person,941.75,351.57,1037.22,516.11
person-9,00000639.jpg,1,person,942.91,355.79,1039.04,515.88
person-9,00000640.jpg,1,person,950.82,357.5,1040.95,514.38
person-9,00000641.jpg,1,person,957.42,356.34,1038.41,516.73
person-9,00000642.jpg,1,person,966.28,356.94,1034.1,513.11
person-9,00000643.jpg,1,person,973.0,360.0,1033.0,515.0
person-9,00000644.jpg,1,person,978.8,358.23,1035.32,513.3
person-9,00000645.jpg,1,person,983.63,355.7,1040.34,515.69
person-9,00000646.jpg,1,person,990.21,354.11,1043.26,513.29
person-9,00000647.jpg,1,person,988.78,353.57,1045.56,509.13
person-9,00000648.jpg,1,person,984.45,353.16,1046.23,512.97
person-9,00000649.jpg,1,person,981.67,353.63,1048.54,508.58
person-9,00000650.jpg,1,person,979.19,353.15,1050.84,508.39
person-9,00000651.jpg,1,person,981.82,354.92,1052.26,510.85
person-9,00000652.jpg,1,person,990.56,356.52,1060.01,508.51
person-9,00000653.jpg,1,person,999.72,357.13,1061.79,512.15
person-9,00000654.jpg,1,person,1006.12,359.33,1065.14,504.79
person-9,00000655.jpg,1,person,1003.88,359.87,1059.89,511.53
person-9,00000656.jpg,1,person,1002.21,358.43,1058.23,507.73
person-9,00000657.jpg,1,person,1001.45,359.14,1052.12,516.34
person-9,00000658.jpg,1,person,995.1,359.83,1050.9,516.2
person-9,00000659.jpg,1,person,980.52,359.9,1047.67,520.14
person-9,00000660.jpg,1,person,972.54,360.08,1046.15,523.88
person-9,00000661.jpg,1,person,981.34,360.39,1048.02,524.7
person-9,00000662.jpg,1,person,970.07,361.48,1046.88,526.28
person-9,00000663.jpg,1,person,977.65,362.79,1048.17,527.86
person-9,00000664.jpg,1,person,977.88,363.69,1048.03,533.27
person-9,00000665.jpg,1,person,972.29,364.78,1046.62,533.5
person-9,00000666.jpg,1,person,976.01,364.56,1049.57,534.61
person-9,00000667.jpg,1,person,972.5,365.44,1048.02,534.04
person-9,00000668.jpg,1,person,967.72,367.31,1048.71,534.12
person-9,00000669.jpg,1,person,975.62,368.24,1049.16,534.67
person-9,00000670.jpg,1,person,978.44,367.51,1047.2,535.05
person-9,00000671.jpg,1,person,983.78,368.53,1048.49,537.83
person-9,00000672.jpg,1,person,984.63,368.51,1045.58,535.67
person-9,00000673.jpg,1,person,987.24,368.75,1045.22,536.67
person-9,00000674.jpg,1,person,988.43,368.67,1045.06,535.96
person-9,00000675.jpg,1,person,988.17,369.12,1044.83,536.42
person-9,00000676.jpg,1,person,989.83,368.21,1046.52,534.35
person-9,00000677.jpg,1,person,988.54,369.01,1047.15,538.54
person-9,00000678.jpg,1,person,984.05,366.63,1048.16,535.01
person-9,00000679.jpg,1,person,979.72,366.28,1050.18,533.35
person-9,00000680.jpg,1,person,979.25,365.78,1051.63,532.27
person-9,00000681.jpg,1,person,980.23,365.16,1050.42,532.09
person-9,00000682.jpg,1,person,981.57,364.97,1050.39,533.43
person-9,00000683.jpg,1,person,978.08,364.31,1051.98,532.83
person-9,00000684.jpg,1,person,974.78,365.05,1051.33,530.62
person-9,00000685.jpg,1,person,976.08,365.65,1051.47,529.68
person-9,00000686.jpg,1,person,987.66,364.02,1051.14,528.49
person-9,00000687.jpg,1,person,981.97,364.69,1049.53,528.42
person-9,00000688.jpg,1,person,972.83,363.88,1046.38,528.42
person-9,00000689.jpg,1,person,970.6,363.87,1048.69,529.5
person-9,00000690.jpg,1,person,965.31,364.52,1045.27,532.16
person-9,00000691.jpg,1,person,978.56,365.58,1048.96,531.9
person-9,00000692.jpg,1,person,965.88,365.57,1045.74,531.35
person-9,00000693.jpg,1,person,972.61,365.72,1050.18,533.86
person-9,00000694.jpg,1,person,965.01,366.63,1046.27,533.57
person-9,00000695.jpg,1,person,963.57,365.72,1046.88,534.18
person-9,00000696.jpg,1,person,966.1,366.66,1046.39,533.28
person-9,00000697.jpg,1,person,963.83,367.23,1048.02,536.58
person-9,00000698.jpg,1,person,964.44,367.11,1044.85,535.05
person-9,00000699.jpg,1,person,967.68,367.57,1045.94,535.36
person-9,00000700.jpg,1,person,970.08,368.44,1046.01,536.21
person-9,00000701.jpg,1,person,971.29,368.43,1043.25,536.52
person-9,00000702.jpg,1,person,971.24,368.81,1043.22,537.49
person-9,00000703.jpg,1,person,970.99,370.05,1040.4,538.86
person-9,00000704.jpg,1,person,971.36,370.81,1038.99,542.42
person-9,00000705.jpg,1,person,972.16,371.2,1036.29,542.19
person-9,00000706.jpg,1,person,971.39,372.71,1035.34,542.42
person-9,00000707.jpg,1,person,974.81,372.07,1035.66,541.13
person-9,00000708.jpg,1,person,975.02,373.08,1035.78,541.61
person-9,00000709.jpg,1,person,975.09,373.26,1035.96,542.32
person-9,00000710.jpg,1,person,974.51,373.04,1036.86,542.52
person-9,00000711.jpg,1,person,976.07,372.99,1037.39,542.24
person-9,00000712.jpg,1,person,975.11,373.85,1038.04,543.18
person-9,00000713.jpg,1,person,977.08,373.34,1038.05,541.96
person-9,00000714.jpg,1,person,975.25,373.32,1038.35,542.4
person-9,00000715.jpg,1,person,982.98,373.55,1039.69,542.47
person-9,00000716.jpg,1,person,981.57,372.65,1039.3,541.88
person-9,00000717.jpg,1,person,984.69,374.34,1040.0,542.83
person-9,00000718.jpg,1,person,985.66,373.56,1040.16,542.7
person-9,00000719.jpg,1,person,983.15,373.85,1040.25,541.44
person-9,00000720.jpg,1,person,985.2,374.23,1041.13,542.91
person-9,00000721.jpg,1,person,979.29,374.42,1039.12,541.55
person-9,00000722.jpg,1,person,982.75,375.32,1039.32,541.73
person-9,00000723.jpg,1,person,984.05,374.35,1039.0,542.6
person-9,00000724.jpg,1,person,983.95,375.93,1039.08,541.99
person-9,00000725.jpg,1,person,980.21,375.01,1039.94,540.81
person-9,00000726.jpg,1,person,975.87,375.9,1040.71,540.73
person-9,00000727.jpg,1,person,977.04,374.96,1042.79,540.4
person-9,00000728.jpg,1,person,978.68,374.76,1044.8,540.61
person-9,00000729.jpg,1,person,982.37,375.1,1045.13,539.83
person-9,00000730.jpg,1,person,992.65,376.17,1044.88,539.63
person-9,00000731.jpg,1,person,997.43,376.77,1046.67,541.96
person-9,00000732.jpg,1,person,998.96,377.3,1047.92,543.67
person-9,00000733.jpg,1,person,1001.06,376.86,1049.72,541.13
person-9,00000734.jpg,1,person,1002.29,376.92,1050.48,541.83
person-9,00000735.jpg,1,person,1002.46,376.22,1052.4,542.65
person-9,00000736.jpg,1,person,1004.94,375.33,1053.9,543.43
person-9,00000737.jpg,1,person,1007.3,374.57,1055.43,543.87
person-9,00000738.jpg,1,person,1008.52,374.12,1057.8,543.14
person-9,00000739.jpg,1,person,1009.6,372.77,1059.83,542.36
person-9,00000740.jpg,1,person,1010.81,373.0,1063.35,543.19
person-9,00000741.jpg,1,person,1011.93,373.03,1064.05,543.96
person-9,00000742.jpg,1,person,1013.3,373.3,1065.19,545.9
person-9,00000743.jpg,1,person,1013.75,373.09,1070.09,544.46
person-9,00000744.jpg,1,person,1014.05,373.12,1068.29,543.85
person-9,00000745.jpg,1,person,1012.97,373.6,1068.28,546.0
person-9,00000746.jpg,1,person,1010.37,373.82,1068.56,544.44
person-9,00000747.jpg,1,person,1008.66,372.82,1066.73,543.51
person-9,00000748.jpg,1,person,1006.65,373.39,1067.48,541.12
person-9,00000749.jpg,1,person,1008.0,375.0,1080.0,546.0
person-9,00000750.jpg,1,person,1006.12,374.17,1079.4,545.75
person-9,00000751.jpg,1,person,1005.92,373.97,1078.26,545.68
person-9,00000752.jpg,1,person,1004.89,373.21,1077.83,545.9
person-9,00000753.jpg,1,person,1007.09,372.45,1074.67,545.36
person-9,00000754.jpg,1,person,1006.45,372.66,1073.6,546.16
person-9,00000755.jpg,1,person,1002.45,373.16,1070.85,547.06
person-9,00000756.jpg,1,person,999.23,371.69,1067.38,549.49
person-9,00000757.jpg,1,person,995.84,368.58,1069.12,550.16
person-9,00000758.jpg,1,person,994.86,363.24,1063.87,547.84
person-9,00000759.jpg,1,person,993.25,350.72,1061.51,546.78
person-9,00000760.jpg,1,person,993.49,344.55,1061.85,548.0
person-9,00000761.jpg,1,person,995.87,343.69,1061.63,547.85
person-9,00000762.jpg,1,person,996.33,345.06,1062.27,548.29
person-9,00000763.jpg,1,person,995.49,352.9,1062.71,546.16
person-9,00000764.jpg,1,person,996.63,350.3,1064.49,547.03
person-9,00000765.jpg,1,person,1000.37,336.26,1065.94,547.27
person-9,00000766.jpg,1,person,1002.33,336.1,1066.39,546.49
person-9,00000767.jpg,1,person,1003.81,336.89,1067.79,547.05
person-9,00000768.jpg,1,person,1002.7,339.44,1069.18,548.02
person-9,00000769.jpg,1,person,1004.66,349.38,1071.26,548.76
person-9,00000770.jpg,1,person,1006.56,339.67,1074.0,551.28
person-9,00000771.jpg,1,person,1008.26,336.37,1075.71,549.63
person-9,00000772.jpg,1,person,1007.92,336.1,1078.57,548.38
person-9,00000773.jpg,1,person,1008.96,335.86,1080.01,555.17
person-9,00000774.jpg,1,person,1009.81,343.99,1081.75,552.71
person-9,00000775.jpg,1,person,1010.6,331.5,1081.74,553.75
person-9,00000776.jpg,1,person,1007.11,336.66,1085.84,555.22
person-9,00000777.jpg,1,person,1008.37,337.79,1086.61,561.48
person-9,00000778.jpg,1,person,1008.61,340.1,1087.87,557.72
person-9,00000779.jpg,1,person,1008.66,348.06,1088.93,553.83
person-9,00000780.jpg,1,person,1009.12,358.96,1089.09,552.88
person-9,00000781.jpg,1,person,1010.5,368.19,1088.82,551.98
person-9,00000782.jpg,1,person,1012.9,369.64,1089.71,550.22
person-9,00000783.jpg,1,person,1015.6,369.82,1088.52,550.42
person-9,00000784.jpg,1,person,1018.52,369.82,1087.31,549.72
person-9,00000785.jpg,1,person,1019.05,369.62,1085.92,549.88
person-9,00000786.jpg,1,person,1015.96,369.89,1085.07,548.92
person-9,00000787.jpg,1,person,1014.79,369.74,1085.06,550.28
person-9,00000788.jpg,1,person,1019.04,369.05,1084.92,548.75
person-9,00000789.jpg,1,person,1024.33,369.11,1084.94,549.71
person-9,00000790.jpg,1,person,1026.44,369.14,1082.51,549.95
person-9,00000791.jpg,1,person,1026.15,369.17,1083.0,547.66
person-9,00000792.jpg,1,person,1024.19,369.15,1081.17,548.37
person-9,00000793.jpg,1,person,1022.73,368.8,1079.93,547.95
person-9,00000794.jpg,1,person,1020.65,369.12,1078.98,548.73
person-9,00000795.jpg,1,person,1017.2,369.11,1077.78,547.92
person-9,00000796.jpg,1,person,1015.65,368.77,1078.66,549.73
person-9,00000797.jpg,1,person,1013.63,368.45,1078.99,549.26
person-9,00000798.jpg,1,person,1012.2,368.08,1078.31,548.34
person-9,00000799.jpg,1,person,1010.2,367.92,1075.93,549.04
person-9,00000800.jpg,1,person,1009.89,369.69,1075.85,551.19
person-9,00000801.jpg,1,person,1011.32,368.33,1075.22,549.41
person-9,00000802.jpg,1,person,1010.52,368.59,1074.09,550.03
person-9,00000803.jpg,1,person,1010.83,368.77,1073.56,549.74
person-9,00000804.jpg,1,person,1010.54,368.33,1073.73,548.24
person-9,00000805.jpg,1,person,1011.87,367.65,1074.02,547.92
person-9,00000806.jpg,1,person,1012.72,367.07,1074.69,546.35
person-9,00000807.jpg,1,person,1012.57,365.93,1073.93,543.64
person-9,00000808.jpg,1,person,1011.17,364.99,1074.19,542.93
person-9,00000809.jpg,1,person,1007.02,364.3,1074.24,541.95
person-9,00000810.jpg,1,person,1001.95,364.03,1073.78,540.8
person-9,00000811.jpg,1,person,998.96,364.17,1073.94,541.37
person-9,00000812.jpg,1,person,996.73,363.28,1073.89,541.08
person-9,00000813.jpg,1,person,994.83,361.77,1072.51,540.17
person-9,00000814.jpg,1,person,994.3,361.79,1070.11,540.07
person-9,00000815.jpg,1,person,993.05,361.13,1067.23,540.4
person-9,00000816.jpg,1,person,993.85,359.98,1067.1,538.89
person-9,00000817.jpg,1,person,992.61,359.73,1067.4,539.68
person-9,00000818.jpg,1,person,992.54,359.1,1068.06,539.74
person-9,00000819.jpg,1,person,992.08,358.65,1068.49,540.42
person-9,00000820.jpg,1,person,992.75,358.42,1069.09,541.32
person-9,00000821.jpg,1,person,993.83,358.47,1069.73,541.13
person-9,00000822.jpg,1,person,993.06,357.83,1069.87,540.27
person-9,00000823.jpg,1,person,994.65,357.65,1069.73,540.83
person-9,00000824.jpg,1,person,994.55,357.83,1069.21,541.56
person-9,00000825.jpg,1,person,996.23,358.13,1069.36,542.53
person-9,00000826.jpg,1,person,996.02,358.22,1068.4,543.14
person-9,00000827.jpg,1,person,995.85,357.66,1067.77,542.76
person-9,00000828.jpg,1,person,996.05,357.25,1067.28,542.05
person-9,00000829.jpg,1,person,995.65,355.3,1066.81,542.38
person-9,00000830.jpg,1,person,995.4,355.8,1065.52,543.16
person-9,00000831.jpg,1,person,995.38,353.69,1064.88,543.26
person-9,00000832.jpg,1,person,995.24,354.2,1062.62,541.0
person-9,00000833.jpg,1,person,994.56,352.38,1060.39,536.8
person-9,00000834.jpg,1,person,994.08,351.83,1059.03,535.34
person-9,00000835.jpg,1,person,993.02,351.95,1055.49,536.12
person-9,00000836.jpg,1,person,992.46,351.14,1052.78,535.94
person-9,00000837.jpg,1,person,990.8,351.27,1050.26,537.03
person-9,00000838.jpg,1,person,989.59,351.69,1049.12,538.37
person-9,00000839.jpg,1,person,988.59,351.98,1049.69,539.16
person-9,00000840.jpg,1,person,982.81,351.38,1049.62,539.0
person-9,00000841.jpg,1,person,976.48,351.6,1049.5,539.38
person-9,00000842.jpg,1,person,973.15,353.32,1051.63,539.54
person-9,00000843.jpg,1,person,972.78,353.28,1051.82,539.13
person-9,00000844.jpg,1,person,973.16,352.76,1052.72,538.33
person-9,00000845.jpg,1,person,975.02,352.56,1055.11,538.49
person-9,00000846.jpg,1,person,976.15,352.97,1054.56,536.88
person-9,00000847.jpg,1,person,977.16,353.96,1054.66,535.32
person-9,00000848.jpg,1,person,978.3,352.06,1054.11,533.65
person-9,00000849.jpg,1,person,977.57,350.99,1049.6,533.27
person-9,00000850.jpg,1,person,975.66,349.46,1045.08,533.09
person-9,00000851.jpg,1,person,973.71,349.34,1042.17,535.97
person-9,00000852.jpg,1,person,972.06,348.08,1040.89,534.77
person-9,00000853.jpg,1,person,970.13,347.58,1040.36,535.9
person-9,00000854.jpg,1,person,968.11,347.6,1039.48,537.28
person-9,00000855.jpg,1,person,967.0,347.0,1043.0,540.0
person-9,00000856.jpg,1,person,965.17,345.17,1040.47,537.85
person-9,00000857.jpg,1,person,964.31,345.32,1040.18,537.39
person-9,00000858.jpg,1,person,963.68,345.68,1039.56,538.25
person-9,00000859.jpg,1,person,962.29,346.06,1038.03,537.91
person-9,00000860.jpg,1,person,962.61,345.39,1036.27,536.98
